id,title,realse_date,vote_count,vote_average,overview,poster_path
1,10일 안에 남자 친구에게 차이는 법,2003.05.08,594,8.0,"'Composure' 잡지의 칼럼니스트인 앤디 앤더슨 (케이트 허드슨 분)은 기사를 위해 특별한 임무를 해내야 한다. 여러가지 데이트 중의 실수로 남자에게 버림받는 여자들에 대한 모든 것들을 직접 경험하여 열흘 안에 기사로 만들어야 하는 것이다. 그녀의 임무는 다름아닌 '10일 안에 남자친구에게 차이는 법'에 대한 칼럼을 쓰는 것이다.
 그녀가 할 일은 멋진 남자를 찾아, 그녀와 사랑에 빠지게 한 후, 갖은 방법으로 데이트를 망쳐 남자에게 차여야만 하는 것 이다. 앤디의 타겟으로는 불행하게도 잘나가는 광고 회사의 직원인 벤자민 벤 베리(매튜 맥커너히)가 선택된다. 그러나 그는 마침 다이아몬드 회사의 광고 피치를 따내기 위하여 광고주가 지목 하는 한 여성을 10일 안에 자신을 사랑 하도록 만들어야만 하는 상황이었다. 그리고 그 지목 받은 여성은 다름 아닌 칼럼니스트 앤디 앤더슨이다. 이제 이 둘은 각자가 맡은바 임무를 해내려는 그들의 첫 만남에서부터 엉뚱한 데이트가 이어지기 시작한다.
  10일 안에 만난 남자에게 버림 받아야 하는 앤디는 모든 남자들이 싫어하는 여자의 모습들을 벤자민에게 보여주며 차이기를 바라고, 벤자민은 반대로 앤디가 자신을 사랑 하도록 만들게 하기 위하여 그녀의 모든 행동을 참고 견디며 열흘을 버틴다.
  그러나 인생은 뜻대로 되지 않는 법, 벤자민의 가족들을 만나 즐거운 시간을 보낸 앤디는 그에게 진실한 사랑의 감정을 조금씩 느끼게 되고 벤자민 또한 광고를 따내기 위한 내기이기 보다 진심으로 그녀와의 데이트를 즐기며 그녀를 조금씩 사랑 하게 된다. 그러나 이 둘은 서로에 대한 진심을 알기도 전에 그들의 서로 다른 속내를 알아버리게 되고...",https://movie-phinf.pstatic.net/20111222_277/1324507767267mrBB6_JPEG/movie_image.jpg
2,28일 후,2003.09.19,2257,7.9,"영국의 한 영장류 연구시설에 무단 잠입한 동물 권리 운동가들은 여러 대의 스크린을 통한 폭력 장면에 노출되어 있는 침팬지들이 쇠사슬에 묶여 있거나 우리에 갇혀 있는 것을 발견한다. 침팬지들이 '분노 바이러스'에 감염되었다는 한 연구원의 공포어린 경고를 무시한 채, 동물 권리 운동가들은 그들을 풀어주게 되고, 그 즉시 감염된 동물들로부터 피의 공격이 시작된다.
  '분노 바이러스'가 유출된 28일 후, 교통사고를 당해 의식을 잃었던 '짐'(실리언 머피 분)이 런던의 한 병원에서 깨어난다. 텅 빈 병원에서 어리둥절하며 밖으로 나온 짐은 런던 시내 어느 곳에서도 사람 그림자 하나 보이지 않자 경악한다. 날이 어두워질 때까지 사람들을 찾아 거리를 헤매던 짐은 성당에 들어갔다가 겹겹이 쌓여있는 시체 더미를 발견한다. 짐이 다가오는 신부에게 말을 걸려는 순간, 두 눈이 핏빛으로 물든 신부와 감염자 무리들이 그를 뒤쫓는다. 필사적으로 달아나던 짐은 또 다른 생존자 '셀레나'(나오미 해리스 분)와 '마크'(노아 헌틀러 분)의 도움으로 간신히 위기를 모면한다. 그들로부터 영국을 완전 황폐화 시킨 후 전 세계로 퍼졌을 바이러스의 재앙을 알게 된 짐은, 혹시라도 무사할지 모를 가족을 찾아 갔다가 오히려 감염자의 공격을 받고 마크를 잃는다.
  또 다시 은신처를 찾아 방황하던 짐과 셀레나는 어느 빌딩에서 '프랭크'(브랜든 글리슨 분)와 '해나'(미간 번스 분) 부녀를 만나고, 그곳에서 생존자들을 안전하게 지켜주겠다는 무장 군인의 방송을 듣는다. 이에 마지막 희망을 건 네 사람은 '헨리' 소령(크리스토퍼 에클리스톤 분)을 찾아 맨체스터로 향한다. 하지만 감염자들의 공격보다 훨씬 더 끔찍한 사태가 그들을 덮쳐오기 시작하는데...",https://movie-phinf.pstatic.net/20111222_249/1324526688419CdrUo_JPEG/movie_image.jpg
3,8 마일,2017.05.09,2228,8.8,"디트로이트 8 마일 313구역
 힙합 클럽의 랩배틀, 단 45초!
 그 안에 상대를 쓰러트려야 최고가 된다.
 
 그의 희망은 분노에서 시작된다.",https://movie-phinf.pstatic.net/20170407_58/1491550805916wTKgG_JPEG/movie_image.jpg
4,...ing,2003.11.28,1600,8.8,"평범한 고등학생 민아. 자신이 보기에도 유난히 철이 없어 보이는 엄마와 단 둘이 살고 있는 민아는 그러나, 내성적인 성격탓에 변변한 친구하나 없는 학교생활이 재미 없기만 하다. 그런 학교 생활에서 유일한 재미거리는 학교 앞에서 교통정리를 하는 약간 정신이 이상한 기수. 전설처럼 들려오는, 자기 학교 선배와 기수간에 있었던 아릿한 로맨스 스토리를 듣고서 민아는 자신에게도 그런 운명적인 사랑이 다가올 것이라는 근거없는 기대속에 살고 있다.
  보통 때와 같은 평범한 어느날, 엄마와 살고 있는 빌라 아래층에 건들거리는 대학생 영재가 이사를 들어오게 되고, 이웃사촌이라는 핑계로 자신에게 건들대는 영재가 영 마뜩찮고 귀찮기만 하다. 첫 만남부터가 꼬였던 영재와 민아. 아무것도 모르는 엄마는 민아에게 드디어 남자친구가 생겼다며 일찌감치 앞서 나가고, 그런 엄마와 같이 장단을 맞추는 영재. 사사건건 토닥토닥 시비를 걸어오는 영재에게 어느덧 민아가 말리기 시작하는데.",https://movie-phinf.pstatic.net/20111222_70/1324521558483aEPka_JPEG/movie_image.jpg
5,갈갈이 패밀리와 드라큐라,2003.08.01,254,6.1,"평온하고 한적했던 어느 마을에 어느 날인가부터 흉흉하고 서늘한 기운이 감돌기 시작하는데, 마을의 몇몇 처녀들이 사라지고, 처녀를 구하려던 총각들은 억울한 죽임을 당했기 때문. 이 마을의 대감은 어쩌면 자신의 외동딸이 ‘드라큐라’라는 괴물로부터 납치되지 않을까 걱정하게 되고, 이 참에 ‘드라큐라’를 물리치고자, 온 마을에서 최고로 싸움잘하는 무림고수들을 뽑기로 결심하는데.
  한편, 늙은 사부님 밑에서 열심히 무예를 연마하던 갈갈이 삼형제는 사부님의 명을 받고 마을의 ‘드라큐라’를 물리치고자 하산을 하게 된다. 사부는 그들에게 염력을 가진 세가지 색의 보자기를 주며, 위기에 처했을 때 보자기를 풀어보라고 당부한다.
  대감의 외동딸 ‘다래’를 탐하던 ‘드라큐라’가 보름달이 뜨는 날에 ‘다래’와 혼인을 할 위험한 음모를 꾸미자, 대감이 뽑은 무림고수들과 갈갈이 삼형제는 드라큐라 일당들과 정면 대결을 펼지게 되는데.....",https://movie-phinf.pstatic.net/20111221_83/1324473710706yglPn_JPEG/movie_image.jpg
6,갱스 오브 뉴욕,2003.02.28,675,8.0,"1840년대 초반, 뉴욕 최고의 슬럼가이자 위험한 거리 '파이브 포인츠'. 월 스트리트 비즈니스 지구와 뉴욕 항구, 브로드웨이의 접경지대에 위치한 이 곳은 도시의 복잡한 성격만큼이나 다양한 인종, 여러 갱단들이 생활하는 곳이다. 사기, 도박, 살인, 매춘 등 범죄가 들끓는 거리, 그러나 이 곳은 아메리칸 드림을 꿈꾸는 아일랜드 이주민들이 매일 수 천명씩 모여드는 꿈의 도시이기도 하다. 파이브 포인츠에 사는 원주민들은 아일랜드 이주민들이 자신들의 부와 권력을 빼앗아갈 '침입자'라 여기며 이들을 멸시하고 내쫓으려 한다. 계속되는 갈등으로 두 집단은 결국 피할 수 없는 전쟁을 치르게 된다.
  아일랜드 이주민의 존경을 받던 '데드 레빗파'의 우두머리 프리스트 발론(리암 니슨)은 이 전쟁에서 '원주민파' 빌 더 부처(다니엘 데이 루이스)라는 인물에 의해 무참히 살해된다. 이로서 파이브 포인츠 거리에서 '데드 레빗파'의 존재는 영원히 사라지게 되고 이 모든 광경을 바로 눈앞에서 지켜본 프리스트의 어린 아들 암스테르담 발론은 아버지의 복수를 다짐한다.
  16년 후, 청년이 되어 돌아온 암스테르담(레오나르도 디카프리오)은 복수를 위해 자신의 신분을 감추고 빌 더 부처의 권력 내부로 들어간다. 무자비한 폭력과 협박으로 파이브 포인츠 최고의 권력자로 성장한 빌 더 부처는 명석한 두뇌와 용기를 가진 암스테르담을 자신의 오른팔로 신임한다. 한편 암스테르담의 계획이 예정대로 진행되고 있을 무렵, 그는 매력적인 여인 제니 에버딘(카메론 디아즈)을 만난다. 파이브 포인츠 최고의 미녀이자 최고의 소매치기로 유명한 제니. 아름답지만 위험한 제니와 암스테르담은 서로에게 이끌리게 되지만 그녀와 빌 더 부처의 관계가 드러나면서 암스테르담은 처절한 복수와 이루어질 수 없는 사랑의 소용돌이에 빠져들게 된다.",https://movie-phinf.pstatic.net/20111222_151/1324551035304IEa9E_JPEG/movie_image.jpg
7,거짓말의 빛깔,2003.12.13,7,7.5,"샤브롤이 자주 사용했던 소재인 긴장감이 흐르는 상황, 살인범으로 의심되는 모호한 인물, 그리고 제 3의 인물과의 위태로운 게임을 벌이는 커플 등으로 전형적인 샤브롤 영화를 만들어 내면서 시골 마을의 부르주아 사람들의 작은 세계 속에서 조용히 그리고 건조하게 진행된다.
  브르타뉴의 작은 어촌마을에서 10세 소녀인 엘로디의 교살된 시체가 발견된다. 최근에 승진한 젊은 여수사관인 프레데리크 르사쥬는 살아있는 엘로디를 마지막으로 봤던 미술 교사 르네를 첫 번째 수사 대상으로 삼는다. 얼마 후 잔인한 살인사건이 다시 발생하고, 마을은 두려움에 떨기 시작하면서, 르네에 대한 주민들의 의심은 더해만 가는데. '99 베를린 영화제 경쟁 부문, 99 부산국제영화제 초청작.
  브르타뉴의 작은 어촌 마을에서 10세 소녀 엘로디의 교살된 시체가 발견된다. 최근 승진한 젊은 여수사관 프레데리크 르사쥬는 살아 있는 엘로디를 마지막으로 본 미술선생 르네를 탐문하면서 수사를 시작한다. 르네와 그의 아내 비비안은 각자 개인적인 문제로 고민하고 있다. 육체적,예술적 열등감으로 심한 자기 회의에 빠져 있는 르네는 지방 언론의 찬사를 한 몸에 받는 성공한 작가 제르맹-롤랑 데스모와 아내 비비안과의 관계를 의심하며 고통스러워한다. 데스모는 자신의 창작물이라고 주장하며 남을 글을 잘 인용하는 상냥하고 매력적인 인기 만점의 남성이고 비비안은 그에게 매료되어 있다. 르네에 대한 소문은 더욱더 나빠지고 제자들을 모두 그를 떠나버린다. 젊은 수사관은 엘로디에 대한 수사를 계속하는데 지방법관 루뒨은 더욱 적극적으로 이 사건에 개입한다. 그러나 살인사건이 다시 발생하고 두번째의 참혹한 죽음은 마침내 마을 전체를 마비시킨다. 수사관의 탐문은 계속되고 확인되지 않은 소문만 무성하다.",https://movie-phinf.pstatic.net/20111222_266/1324487645131OlOhY_JPEG/movie_image.jpg
8,검은 물 밑에서,2003.02.21,295,5.8,"‘마츠바라 요시미’는 이혼 후 다섯 살 된 딸아이 ‘이쿠코’의 양육권을 얻기 위해 법정 소송 중이다. 비오는 어느 오후, 두 모녀는 새집을 구하기 위해 강가에 인접한 낡고 허름한 콘크리트 아파트를 찾아온다. 그런데 엘리베이터 바닥엔 물이 고여있고, 가만히 다가오는 누군가의 손길에 돌아보면, 아무도 없다.
  딸 이쿠코가 갑자기 사라지는가 하면, 옥상에서 발견한 딸의 어깨엔 주인 모를 빨간 가방이 걸려있다. 웬지 모를 불안감에 휩싸이지만, 딸과 함께 아파트 305호로 이사 오는 요시미. 그러나 버려도 버려도 빨간 가방은 딸에게로 다시 돌아오고, 천장의 검은 물 자국은 날이 갈수록 퍼지더니, 급기야 물방울이 되어 뚝뚝 떨어지기까지 한다. 관리인에게 항의도 해보지만 무관심한 반응 뿐.
  수돗물에선 머리카락이 섞여 나오고, 윗층에선 아이 뛰어다니는 소리가 들린다. 요시미는 405호를 찾아가지만, 문은 굳게 닫혀있다. 그 후로 자주, 빗속에 노란 우의를 입은 여자아이의 환영을 보는 그녀..
  그러던 어느 날, 이쿠코의 유치원을 찾은 요시미는 노란 우의에 빨간 가방을 맨 소녀의 그림을 발견한다. 그 소녀는 바로, 유아실종 전단에서 보았던 ‘가와이 미츠코’! 한편 시름시름 앓던 이쿠코가 405호에 쓰러진 채 발견된 날, 요시미는 그 집 문패에서 ‘가와이 미츠코’라는 이름을 발견한다! 며칠 후 두 모녀 앞에 빨간 가방은 다시 나타나고, 요시미는 갑자기 아파트 옥상으로 향한다. 홀로 남겨진 이쿠코 앞에, 검은 물 밑에서 솟구쳐 나온 죽음의 손길! 요시미는 쓰러진 이쿠코를 안고, 서늘한 기운을 느끼며 뒤를 돌아보는데...!",https://movie-phinf.pstatic.net/20111222_290/1324495758819qAe52_JPEG/movie_image.jpg
9,게르트루드,2003.11.15,7,6.5,"은퇴한 오페라 가수인 게르트루드는 남편인 변호사 카닝과 애정 없는 결혼 생활에 염증을 느끼던 어느 날 그에게 자신의 속마음을 털어놓는다. 이 일을 계기로 그녀의 조용하지만 뜨거운 열정이 서서히 드러나게 된다. 그녀는 시인, 젊은 피아니스트, 그리고 마지막으로 파리에 사는 작가와의 연애를 통해 열정과 초월을 추구한다. 한정된 공간에도 불구하고 놀랄만한 시각적인 완성도를 자랑하는 이 영화는 드레이어의 영화 스타일이 가장 순화된 지점을 보여준다고 할 수 있다.",https://movie-phinf.pstatic.net/20111221_185/1324456842282QPkMQ_JPEG/movie_image.jpg
10,고양이의 보은,2003.08.08,1591,8.6,"17살 평범한 여고생 '하루'. 매일 매일이 따분하기만 하고 즐거운 일이 하나도 없다. 그날은 늦잠 자서 학교도 지각하고, 친구들 앞에서 창피까지 당하고 정말 우울한 날이었다. 그런데 집에 가는 길에 우연히 트럭에 치일 뻔한 고양이를 구해주었는데 그 고양이가 몸을 툴툴 털고 일어나 고맙다고 인사를 하는게 아닌가. 그 순간부터 그녀의 일상은 이상한 일로 변화가 생겼다. '하루'가 구해준 고양이가 고양이 왕국의 '룬' 왕자라는 것이다. 그 날밤 '하루'의 집에 찾아온 고양이 떼는 자신들의 왕자를 구해준 보답으로 '하루'를 '룬'왕자와 결혼해달라는 요청과 함께 앞으로는 행복한 일들만 일어날 것이라는 이상한 말을 남긴 채 사라졌다. 다음 날부터 '하루'는 고양이들이 적극적인 감사인사에 휩싸여 정신없이 보내게 된다. 그러던 중 이상한 목소리에 이끌려 고양이 왕국으로 초대되었다. 늘 깜짝 놀랄 만한 일을 기대해왔던 '하루'에게 진짜 신기한 일이 생긴 것이다.
  고양이 떼에 끌려 들어간 고양이 왕국은 고민도 없고 바쁜 일도 없고 즐거운 일만 가득한 천국 같은 곳이었다. 맛있는 것 실컷 먹고 매일 열리는 파티에 싫은 것은 모두 잊어버릴 수 있는 새로운 세계에서 '하루'는 갑자기 고양이가 되어도 좋겠다는 생각에 빠진다. 고양이 왕국의 남작 '바룬'처럼 멋진 신사의 호의도 받고 뚱땡이 '무타'의 재롱도 볼 수 있어 좋았다. 그런데 고양이 왕국의 대왕이 '하루'를 며느리 감으로 생각하고 '룬' 왕자와 결혼시키겠다고 하자 고민에 빠진다. 고양이 세계에서 대한 호기심도 잠시. 평생 고양이로 사는 것은 끔찍한 일이 아닌가. 과연 '하루'는 인간의 세계로 다시 돌아갈 수 있을까?",https://movie-phinf.pstatic.net/20111221_126/1324474445760Hjg9c_JPEG/movie_image.jpg
